subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
arindam,1,11,0.113452911377,0.228731870651,0.115278959274,0.137377977371,0.0782599449158,-0.0591180324554,0.143087148666,0.373288154602,0.230201005936,0.0987989902496,0.27517580986,0.176376819611,0.0940260887146,0.451855182648,0.357829093933,0.0884988307953,0.531272888184,0.442774057388,0.0982520580292,0.053640127182,-0.0446119308472,0.108191013336,0.209791898727,0.101600885391,0.10809803009,0.21923494339,0.1111369133,0.0935130119324,0.761873960495,0.668360948563,0.0959529876709
arindam,1,12,0.118671178818,0.264166116714,0.145494937897,0.131409883499,0.0490469932556,-0.0823628902435,0.162744998932,0.40739607811,0.244651079178,0.107296943665,0.608034849167,0.500737905502,0.0880191326141,0.306209087372,0.218189954758,0.0987548828125,0.508766889572,0.41001200676,0.108987092972,0.0787229537964,-0.0302641391754,0.128174066544,0.232501029968,0.104326963425,0.102267980576,0.217633008957,0.115365028381,0.103639125824,0.821711063385,0.718071937561,0.0945680141449
arindam,1,13,0.104178190231,0.247982978821,0.143804788589,0.124011993408,0.0643939971924,-0.0596179962158,0.128817081451,0.351628065109,0.222810983658,0.0885100364685,0.539427995682,0.450917959213,0.0935940742493,0.337301015854,0.243706941605,0.0983850955963,0.491492033005,0.393106937408,0.103379011154,0.0488810539246,-0.0544979572296,0.108747959137,0.210137844086,0.101389884949,0.0920231342316,0.201666116714,0.109642982483,0.0936598777771,0.644989967346,0.551330089569,0.0926740169525
arindam,1,14,0.111752986908,0.196972846985,0.0852198600769,0.148020029068,0.0626029968262,-0.0854170322418,0.150583982468,0.426983118057,0.27639913559,0.103355884552,0.906275987625,0.802920103073,0.103448867798,0.287352085114,0.183903217316,0.105141878128,0.481996774673,0.376854896545,0.109173059464,0.0439250469208,-0.0652480125427,0.103595972061,0.208250045776,0.104654073715,0.0989520549774,0.208271980286,0.109319925308,0.0937910079956,0.594390153885,0.500599145889,0.0986499786377
arindam,1,15,0.103433847427,0.158015966415,0.054582118988,0.140319824219,0.0767710208893,-0.0635488033295,0.114619016647,0.354254961014,0.239635944366,0.0761408805847,0.598393917084,0.522253036499,0.0977809429169,0.33683514595,0.239054203033,0.0830137729645,0.464747905731,0.381734132767,0.103466033936,0.0691039562225,-0.034362077713,0.118463993073,0.213310003281,0.0948460102081,0.108496904373,0.227941036224,0.119444131851,0.0938019752502,0.525424003601,0.431622028351,0.08904504776
arindam,1,16,0.119039058685,0.312767028809,0.193727970123,0.0980479717255,0.0391490459442,-0.0588989257812,0.177515983582,0.396968841553,0.219452857971,0.0932059288025,0.49936914444,0.406163215637,0.108453989029,0.31397986412,0.205525875092,0.097608089447,0.489620923996,0.392012834549,0.104017019272,0.0757172107697,-0.0282998085022,0.116995811462,0.241484880447,0.124489068985,0.0848369598389,0.217945098877,0.133108139038,0.0940418243408,0.619766950607,0.525725126266,0.103667974472
arindam,1,17,0.10841012001,0.233193159103,0.124783039093,0.102567911148,0.0495429039001,-0.0530250072479,0.147005081177,0.382925987244,0.235920906067,0.091775894165,0.4686460495,0.376870155334,0.0932939052582,0.272294044495,0.179000139236,0.0887348651886,0.481992959976,0.393258094788,0.108162879944,0.0689280033112,-0.0392348766327,0.123435974121,0.223598957062,0.100162982941,0.113013982773,0.207576036453,0.0945620536804,0.0940959453583,0.66010594368,0.566009998322,0.109157085419
arindam,1,18,0.109596967697,0.175638914108,0.0660419464111,0.150609970093,0.105890035629,-0.0447199344635,0.148210048676,0.317490100861,0.169280052185,0.103547811508,0.222155809402,0.118607997894,0.0890390872955,0.327414989471,0.238375902176,0.0940132141113,0.481558084488,0.387544870377,0.105060100555,0.084892988205,-0.0201671123505,0.118124008179,0.457072019577,0.338948011398,0.0868940353394,0.151796102524,0.0649020671844,0.0893158912659,0.604777812958,0.515461921692,0.265241146088
arindam,1,19,0.11209487915,0.242055892944,0.129961013794,0.144854068756,0.085734128952,-0.0591199398041,0.132462024689,0.380870819092,0.248408794403,0.112424135208,0.186375141144,0.0739510059357,0.0986540317535,0.372087955475,0.273433923721,0.104538917542,0.501657962799,0.397119045258,0.109516143799,0.0490789413452,-0.0604372024536,0.128450155258,0.208410024643,0.0799598693848,0.103248119354,0.183104991913,0.0798568725586,0.078989982605,0.585098028183,0.506108045578,0.0934710502625
arindam,1,20,0.097892999649,0.173184156418,0.0752911567688,0.129295825958,0.064740896225,-0.0645549297333,0.123528957367,0.30725312233,0.183724164963,0.0982840061188,0.172444820404,0.0741608142853,0.103561162949,0.347845077515,0.244283914566,0.0882649421692,0.458121061325,0.369856119156,0.102210044861,0.0676238536835,-0.0345861911774,0.113706111908,0.203606128693,0.0899000167847,0.101948976517,0.198370933533,0.096421957016,0.0951340198517,0.372483968735,0.277349948883,0.0975871086121
arindam,1,21,0.109663009644,0.184325933456,0.0746629238129,0.123899936676,0.0646240711212,-0.0592758655548,0.13312292099,0.292706012726,0.159583091736,0.0986459255219,0.241858959198,0.143213033676,0.0987379550934,0.38720703125,0.288469076157,0.0982480049133,0.481393814087,0.383145809174,0.108865976334,0.064138174057,-0.0447278022766,0.13310790062,0.233891010284,0.100783109665,0.113184928894,0.19704079628,0.0838558673859,0.099053144455,0.447026014328,0.347972869873,0.0979599952698
arindam,1,22,0.0984048843384,0.263469934464,0.165065050125,0.117412090302,0.068058013916,-0.0493540763855,0.133219003677,0.312263011932,0.179044008255,0.0999639034271,0.206228017807,0.10626411438,0.0899760723114,0.289376974106,0.199400901794,0.103023052216,0.486319065094,0.383296012878,0.103530883789,0.0440378189087,-0.0594930648804,0.143195152283,0.193411111832,0.050215959549,0.113408088684,0.203104972839,0.0896968841553,0.0891749858856,0.392543077469,0.303368091583,0.092777967453
arindam,1,23,0.107031106949,0.208076000214,0.101044893265,0.122817993164,0.0671000480652,-0.0557179450989,0.144474983215,0.244513034821,0.100038051605,0.0978879928589,0.207174062729,0.10928606987,0.108769893646,0.351696968079,0.242927074432,0.0935170650482,0.471843957901,0.378326892853,0.0981450080872,0.0789000988007,-0.0192449092865,0.133296966553,0.183562994003,0.0502660274506,0.123301029205,0.232830047607,0.109529018402,0.0896968841553,0.401256799698,0.311559915543,0.0987641811371
arindam,1,24,0.0999021530151,0.165355205536,0.0654530525208,0.147666931152,0.0984728336334,-0.0491940975189,0.16192817688,0.270811080933,0.108882904053,0.088730096817,0.192943096161,0.104212999344,0.105642795563,0.341518878937,0.235876083374,0.0834949016571,0.402393102646,0.318898200989,0.10321688652,0.0740540027618,-0.0291628837585,0.123257875443,0.18852186203,0.0652639865875,0.114364147186,0.188593149185,0.0742290019989,0.0932929515839,0.401307821274,0.30801486969,0.103480100632
arindam,1,25,0.108252048492,0.331899881363,0.22364783287,0.129287958145,0.0694229602814,-0.0598649978638,0.185869216919,0.282898187637,0.0970289707184,0.0941300392151,0.252398967743,0.158268928528,0.0879309177399,0.273442029953,0.185511112213,0.0924859046936,0.520531892776,0.428045988083,0.102743148804,0.0832920074463,-0.0194511413574,0.138498067856,0.208151102066,0.0696530342102,0.118220806122,0.30718588829,0.188965082169,0.0938191413879,0.619900941849,0.526081800461,0.0985510349274
arindam,2,1,0.123585939407,0.163542985916,0.0399570465088,0.0995979309082,0.040020942688,-0.0595769882202,0.158472061157,0.456917047501,0.298444986343,0.108021974564,0.236040115356,0.128018140793,0.0938808917999,0.297566890717,0.203685998917,0.0937299728394,0.493477106094,0.399747133255,0.0967638492584,0.111776828766,0.0150129795074,0.0937390327454,0.248180150986,0.15444111824,0.0934729576111,0.203006982803,0.109534025192,0.0790989398956,0.46639585495,0.387296915054,0.10373711586
